,Data,Residuo,Quantidade,Tecnologia,Unnamed: 4,Unnamed: 5,ano,mes
4484,2024-09-09,180401(*),0.02,Aterro,,,2024,9
4485,2024-09-09,180111(*),0.37,Aterro,,,2024,9
4486,2024-09-09,180401(*),0.04,Aterro,,,2024,9
4487,2024-09-09,180111(*),0.26,Aterro,,,2024,9
4488,2024-09-10,180111(*),0.38,Aterro,,,2024,9
4489,2024-09-10,180401(*),0.02,Aterro,,,2024,9
4490,2024-09-10,180111(*),0.24,Aterro,,,2024,9
4491,2024-09-11,180401(*),0.03,Aterro,,,2024,9
4492,2024-09-11,180111(*),0.1,Aterro,,,2024,9
4493,2024-09-11,180401(*),0.02,Aterro,,,2024,9
4494,2024-09-11,180111(*),0.37,Aterro,,,2024,9
4495,2024-09-11,180401(*),0.02,Aterro,,,2024,9
4496,2024-09-11,180111(*),0.28,Aterro,,,2024,9
4497,2024-09-13,180401(*),0.03,Aterro,,,2024,9
4498,2024-09-13,180111(*),0.31,Aterro,,,2024,9
4499,2024-09-13,180401(*),0.03,Aterro,,,2024,9
4500,2024-09-13,180111(*),0.33,Aterro,,,2024,9
4501,2024-09-16,180111(*),0.35,Aterro,,,2024,9
4502,2024-09-16,180111(*),0.21,Aterro,,,2024,9
4503,2024-09-17,180401(*),0.02,Aterro,,,2024,9
4504,2024-09-17,180111(*),0.08,Aterro,,,2024,9
4505,2024-09-17,180401(*),0.02,Aterro,,,2024,9
4506,2024-09-17,180111(*),0.28,Aterro,,,2024,9
4507,2024-09-18,180401(*),0.03,Aterro,,,2024,9
4508,2024-09-18,180111(*),0.25,Aterro,,,2024,9
4509,2024-09-19,180401(*),0.03,Aterro,,,2024,9
4510,2024-09-19,180111(*),0.38,Aterro,,,2024,9
4511,2024-09-20,180401(*),0.03,Aterro,,,2024,9
4512,2024-09-20,180111(*),0.25,Aterro,,,2024,9
4513,2024-09-23,180401(*),0.05,Aterro,,,2024,9
4514,2024-09-23,180111(*),0.33,Aterro,,,2024,9
4515,2024-09-23,180111(*),0.25,Aterro,,,2024,9
4516,2024-09-24,180201(*),0.0,Aterro,,,2024,9
4517,2024-09-24,180401(*),0.03,Aterro,,,2024,9
4518,2024-09-24,180111(*),0.07,Aterro,,,2024,9
4519,2024-09-24,180401(*),0.02,Aterro,,,2024,9
4520,2024-09-24,180111(*),0.35,Aterro,,,2024,9
4521,2024-09-25,180401(*),0.03,Aterro,,,2024,9
4522,2024-09-25,180111(*),0.24,Aterro,,,2024,9
4523,2024-09-26,180111(*),0.26,Aterro,,,2024,9
4524,2024-09-27,180401(*),0.03,Aterro,,,2024,9
4525,2024-09-27,180111(*),0.33,Aterro,,,2024,9
4526,2024-09-30,180111(*),0.26,Aterro,,,2024,9
4527,2024-09-30,180401(*),0.02,Aterro,,,2024,9
4528,2024-09-30,180111(*),0.26,Aterro,,,2024,9
4529,2024-09-30,180401(*),0.03,Aterro,,,2024,9
4530,2024-09-30,180111(*),0.07,Aterro,,,2024,9
4531,2024-10-01,180401(*),0.03,Aterro,,,2024,10
4532,2024-10-01,180111(*),0.31,Aterro,,,2024,10
4533,2024-10-01,180401(*),0.03,Aterro,,,2024,10
4534,2024-10-01,180111(*),0.27,Aterro,,,2024,10
4535,2024-10-02,180401(*),0.02,Aterro,,,2024,10
4536,2024-10-02,180111(*),0.36,Aterro,,,2024,10
4537,2024-10-03,150110(*),0.0,Aterro,,,2024,10
4538,2024-10-03,180401(*),0.02,Aterro,,,2024,10
4539,2024-10-03,180111(*),0.27,Aterro,,,2024,10
4540,2024-10-08,180111(*),0.36,Aterro,,,2024,10
4541,2024-10-08,180111(*),0.15,Aterro,,,2024,10
4542,2024-10-08,180401(*),0.02,Aterro,,,2024,10
4543,2024-10-08,180111(*),0.11,Aterro,,,2024,10
4544,2024-10-09,180401(*),0.01,Aterro,,,2024,10
4545,2024-10-09,180111(*),0.32,Aterro,,,2024,10
4546,2024-10-09,180401(*),0.02,Aterro,,,2024,10
4547,2024-10-09,180111(*),0.29,Aterro,,,2024,10
4548,2024-10-15,180401(*),0.02,Aterro,,,2024,10
4549,2024-10-15,180111(*),0.28,Aterro,,,2024,10
4550,2024-10-15,180401(*),0.03,Aterro,,,2024,10
4551,2024-10-15,180111(*),0.31,Aterro,,,2024,10
4552,2024-10-16,180111(*),0.32,Aterro,,,2024,10
4553,2024-10-16,180111(*),0.31,Aterro,,,2024,10
4554,2024-10-16,180401(*),0.02,Aterro,,,2024,10
4555,2024-10-16,180111(*),0.09,Aterro,,,2024,10
4556,2024-10-17,180401(*),0.03,Aterro,,,2024,10
4557,2024-10-17,180111(*),0.34,Aterro,,,2024,10
4558,2024-10-18,180401(*),0.01,Aterro,,,2024,10
4559,2024-10-18,180111(*),0.37,Aterro,,,2024,10
4560,2024-10-21,180401(*),0.03,Aterro,,,2024,10
4561,2024-10-21,180111(*),0.38,Aterro,,,2024,10
4562,2024-10-22,180201(*),0.0,Aterro,,,2024,10
4563,2024-10-22,180401(*),0.03,Aterro,,,2024,10
4564,2024-10-22,180111(*),0.23,Aterro,,,2024,10
4565,2024-10-24,180111(*),0.46,Aterro,,,2024,10
4566,2024-10-24,180111(*),0.21,Aterro,,,2024,10
4567,2024-10-24,180401(*),0.03,Aterro,,,2024,10
4568,2024-10-24,180111(*),0.08,Aterro,,,2024,10
4569,2024-10-24,180401(*),0.02,Aterro,,,2024,10
4570,2024-10-24,180111(*),0.33,Aterro,,,2024,10
4571,2024-10-24,180106(*),0.01,Aterro,,,2024,10
4572,2024-10-25,180401(*),0.02,Aterro,,,2024,10
4573,2024-10-25,180111(*),0.31,Aterro,,,2024,10
4574,2024-10-25,180401(*),0.02,Aterro,,,2024,10
4575,2024-10-25,180111(*),0.36,Aterro,,,2024,10
4576,2024-10-30,150110(*),0.01,Aterro,,,2024,10
4577,2024-10-30,180401(*),0.02,Aterro,,,2024,10
4578,2024-10-30,180111(*),0.27,Aterro,,,2024,10
4579,2024-10-31,180111(*),0.31,Aterro,,,2024,10
4580,2024-10-31,180111(*),0.24,Aterro,,,2024,10
4581,2024-10-31,180401(*),0.02,Aterro,,,2024,10
4582,2024-10-31,180111(*),0.11,Aterro,,,2024,10
4583,2024-11-01,180401(*),0.03,Aterro,,,2024,11
4584,2024-11-01,180111(*),0.35,Aterro,,,2024,11
4585,2024-11-04,180401(*),0.01,Aterro,,,2024,11
4586,2024-11-04,180111(*),0.32,Aterro,,,2024,11
4587,2024-11-05,180401(*),0.02,Aterro,,,2024,11
4588,2024-11-05,180111(*),0.32,Aterro,,,2024,11
4589,2024-11-06,180111(*),0.41,Aterro,,,2024,11
4590,2024-11-06,180111(*),0.32,Aterro,,,2024,11
4591,2024-11-06,180111(*),0.14,Aterro,,,2024,11
4592,2024-11-11,180401(*),0.02,Aterro,,,2024,11
4593,2024-11-11,180111(*),0.31,Aterro,,,2024,11
4594,2024-11-14,180201(*),0.01,Aterro,,,2024,11
4595,2024-11-14,180401(*),0.02,Aterro,,,2024,11
4596,2024-11-14,180111(*),0.32,Aterro,,,2024,11
4597,2024-11-14,180111(*),0.17,Aterro,,,2024,11
4598,2024-11-14,180401(*),0.03,Aterro,,,2024,11
4599,2024-11-14,180111(*),0.2,Aterro,,,2024,11
4600,2024-11-15,180401(*),0.02,Aterro,,,2024,11
4601,2024-11-15,180111(*),0.09,Aterro,,,2024,11
4602,2024-11-16,180401(*),0.03,Aterro,,,2024,11
4603,2024-11-16,180111(*),0.28,Aterro,,,2024,11
4604,2024-11-18,180401(*),0.01,Aterro,,,2024,11
4605,2024-11-18,180111(*),0.28,Aterro,,,2024,11
4606,2024-11-18,180111(*),0.32,Aterro,,,2024,11
4607,2024-11-18,180401(*),0.02,Aterro,,,2024,11
4608,2024-11-19,180401(*),0.02,Aterro,,,2024,11
4609,2024-11-19,180111(*),0.24,Aterro,,,2024,11
4610,2024-11-20,180111(*),0.28,Aterro,,,2024,11
4611,2024-11-20,180401(*),0.06,Aterro,,,2024,11
4612,2024-11-20,180111(*),0.26,Aterro,,,2024,11
4613,2024-11-20,180401(*),0.02,Aterro,,,2024,11
4614,2024-11-20,180111(*),0.07,Aterro,,,2024,11
4615,2024-11-20,180401(*),0.03,Aterro,,,2024,11
4616,2024-11-20,180111(*),0.31,Aterro,,,2024,11
4617,2024-11-22,180401(*),0.02,Aterro,,,2024,11
4618,2024-11-22,180111(*),0.25,Aterro,,,2024,11
4619,2024-11-25,180111(*),0.33,Aterro,,,2024,11
4620,2024-11-25,180401(*),0.02,Aterro,,,2024,11
4621,2024-11-28,180111(*),0.28,Aterro,,,2024,11
4622,2024-11-28,180401(*),0.03,Aterro,,,2024,11
4623,2024-11-29,180111(*),0.38,Aterro,,,2024,11
4624,2024-11-29,180111(*),0.28,Aterro,,,2024,11
4625,2024-11-29,180401(*),0.02,Aterro,,,2024,11
4626,2024-11-29,180201(*),0.01,Aterro,,,2024,11
4627,2024-11-29,180401(*),0.03,Aterro,,,2024,11
4628,2024-11-29,180111(*),0.08,Aterro,,,2024,11
4629,2024-11-29,180401(*),0.03,Aterro,,,2024,11
4630,2024-11-29,180111(*),0.3,Aterro,,,2024,11
4631,2024-12-02,180201(*),0.0,Aterro,,,2024,12
4632,2024-12-02,150110(*),0.01,Aterro,,,2024,12
4633,2024-12-02,180401(*),0.02,Aterro,,,2024,12
4634,2024-12-02,180111(*),0.29,Aterro,,,2024,12
4635,2024-12-02,180111(*),0.34,Aterro,,,2024,12
4636,2024-12-02,180401(*),0.02,Aterro,,,2024,12
4637,2024-12-03,180111(*),0.22,Aterro,,,2024,12
4638,2024-12-03,180401(*),0.03,Aterro,,,2024,12
4639,2024-12-03,180401(*),0.02,Aterro,,,2024,12
4640,2024-12-03,180111(*),0.39,Aterro,,,2024,12
4641,2024-12-03,180111(*),0.29,Aterro,,,2024,12
4642,2024-12-03,180201(*),0.01,Aterro,,,2024,12
4643,2024-12-03,150110(*),0.06,Aterro,,,2024,12
4644,2024-12-03,180401(*),0.02,Aterro,,,2024,12
4645,2024-12-03,180111(*),0.12,Aterro,,,2024,12
4646,2024-12-04,180111(*),0.3,Aterro,,,2024,12
4647,2024-12-04,180401(*),0.03,Aterro,,,2024,12
4648,2024-12-04,180201(*),0.0,Aterro,,,2024,12
4649,2024-12-04,180401(*),0.02,Aterro,,,2024,12
4650,2024-12-04,180111(*),0.34,Aterro,,,2024,12
4651,2024-12-05,180401(*),0.03,Aterro,,,2024,12
4652,2024-12-05,180111(*),0.31,Aterro,,,2024,12
4653,2024-12-06,180401(*),0.02,Aterro,,,2024,12
4654,2024-12-06,180111(*),0.37,Aterro,,,2024,12
4655,2024-12-11,180111(*),0.3,Aterro,,,2024,12
4656,2024-12-11,180111(*),0.32,Aterro,,,2024,12
4657,2024-12-11,180401(*),0.03,Aterro,,,2024,12
4658,2024-12-11,180201(*),0.0,Aterro,,,2024,12
4659,2024-12-11,180401(*),0.03,Aterro,,,2024,12
4660,2024-12-11,180111(*),0.08,Aterro,,,2024,12
4661,2024-12-16,180111(*),0.28,Aterro,,,2024,12
4662,2024-12-16,180401(*),0.04,Aterro,,,2024,12
4663,2024-12-16,150110(*),0.01,Aterro,,,2024,12
4664,2024-12-16,180401(*),0.03,Aterro,,,2024,12
4665,2024-12-16,180111(*),0.23,Aterro,,,2024,12
4666,2024-12-17,180111(*),0.4,Aterro,,,2024,12
4667,2024-12-17,180401(*),0.03,Aterro,,,2024,12
4668,2024-12-19,180401(*),0.02,Aterro,,,2024,12
4669,2024-12-19,180111(*),0.23,Aterro,,,2024,12
4670,2024-12-19,180111(*),0.03,Aterro,,,2024,12
4671,2024-12-19,180401(*),0.03,Aterro,,,2024,12
4672,2024-12-19,180111(*),0.23,Aterro,,,2024,12
4673,2024-12-19,180401(*),0.02,Aterro,,,2024,12
4674,2024-12-19,180111(*),0.08,Aterro,,,2024,12
4675,2024-12-19,180401(*),0.03,Aterro,,,2024,12
4676,2024-12-21,180111(*),0.19,Aterro,,,2024,12
4677,2024-12-21,180401(*),0.03,Aterro,,,2024,12
4678,2024-12-23,180111(*),0.11,Aterro,,,2024,12
4679,2024-12-23,180401(*),0.01,Aterro,,,2024,12
4680,2024-12-23,180111(*),0.15,Aterro,,,2024,12
4681,2024-12-23,180401(*),0.03,Aterro,,,2024,12
4682,2024-12-24,180401(*),0.01,Aterro,,,2024,12
4683,2024-12-24,180111(*),0.15,Aterro,,,2024,12
4684,2024-12-26,180111(*),0.24,Aterro,,,2024,12
4685,2024-12-26,180111(*),0.22,Aterro,,,2024,12
4686,2024-12-26,180401(*),0.03,Aterro,,,2024,12
4687,2024-12-26,180111(*),0.08,Aterro,,,2024,12
4688,2024-12-26,180401(*),0.01,Aterro,,,2024,12
4689,2024-12-26,180111(*),0.17,Aterro,,,2024,12
4690,2024-12-27,180401(*),0.02,Aterro,,,2024,12
4691,2024-12-27,180111(*),0.1,Aterro,,,2024,12
4692,2024-12-27,180111(*),0.13,Aterro,,,2024,12
4693,2024-12-27,180401(*),0.02,Aterro,,,2024,12
4694,2025-01-02,180401(*),0.01,Aterro,,,2025,1
4695,2025-01-02,180111(*),0.13,Aterro,,,2025,1
4696,2025-01-03,180401(*),0.02,Aterro,,,2025,1
4697,2025-01-03,180111(*),0.2,Aterro,,,2025,1
4698,2025-01-03,180111(*),0.23,Aterro,,,2025,1
4699,2025-01-03,180201(*),0.0,Aterro,,,2025,1
4700,2025-01-03,180401(*),0.01,Aterro,,,2025,1
4701,2025-01-03,180111(*),0.11,Aterro,,,2025,1
4702,2025-01-06,180401(*),0.02,Aterro,,,2025,1
4703,2025-01-06,180111(*),0.21,Aterro,,,2025,1
4704,2025-01-07,180401(*),0.02,Aterro,,,2025,1
4705,2025-01-07,180111(*),0.25,Aterro,,,2025,1
4706,2025-01-08,180401(*),0.03,Aterro,,,2025,1
4707,2025-01-08,180111(*),0.27,Aterro,,,2025,1
4708,2025-01-08,180401(*),0.02,Aterro,,,2025,1
4709,2025-01-08,180111(*),0.24,Aterro,,,2025,1
4710,2025-01-09,180401(*),0.01,Aterro,,,2025,1
4711,2025-01-09,180111(*),0.07,Aterro,,,2025,1
4712,2025-01-09,180401(*),0.03,Aterro,,,2025,1
4713,2025-01-09,180111(*),0.29,Aterro,,,2025,1
4714,2025-01-10,180201(*),0.0,Aterro,,,2025,1
4715,2025-01-10,160303(*),0.01,Aterro,,,2025,1
4716,2025-01-10,180101(*),0.0,Autoclave,,,2025,1
4717,2025-01-10,180401(*),0.01,Aterro,,,2025,1
4718,2025-01-10,180111(*),0.3,Aterro,,,2025,1
4719,2025-01-13,180401(*),0.02,Aterro,,,2025,1
4720,2025-01-13,180111(*),0.33,Aterro,,,2025,1
4721,2025-01-15,180401(*),0.02,Aterro,,,2025,1
4722,2025-01-15,180111(*),0.25,Aterro,,,2025,1
4723,2025-01-16,180111(*),0.36,Aterro,,,2025,1
4724,2025-01-16,180111(*),0.49,Aterro,,,2025,1
4725,2025-01-16,180201(*),0.0,Aterro,,,2025,1
4726,2025-01-16,180101(*),0.01,Autoclave,,,2025,1
4727,2025-01-16,180401(*),0.02,Aterro,,,2025,1
4728,2025-01-16,180111(*),0.42,Aterro,,,2025,1
4729,2025-01-17,180111(*),0.32,Aterro,,,2025,1
4730,2025-01-17,180401(*),0.04,Aterro,,,2025,1
4731,2025-01-20,180401(*),0.03,Aterro,,,2025,1
4732,2025-01-20,180111(*),0.32,Aterro,,,2025,1
4733,2025-01-21,180111(*),0.29,Aterro,,,2025,1
4734,2025-01-21,180401(*),0.02,Aterro,,,2025,1
4735,2025-01-21,180111(*),0.35,Aterro,,,2025,1
4736,2025-01-21,180401(*),0.02,Aterro,,,2025,1
4737,2025-01-21,180111(*),0.3,Aterro,,,2025,1
4738,2025-01-21,180111(*),0.32,Aterro,,,2025,1
4739,2025-01-21,180401(*),0.02,Aterro,,,2025,1
4740,2025-01-22,180101(*),0.01,Autoclave,,,2025,1
4741,2025-01-22,180401(*),0.02,Aterro,,,2025,1
4742,2025-01-22,180111(*),0.08,Aterro,,,2025,1
4743,2025-01-24,180401(*),0.02,Aterro,,,2025,1
4744,2025-01-24,180111(*),0.37,Aterro,,,2025,1
4745,2025-01-26,180401(*),0.04,Aterro,,,2025,1
4746,2025-01-26,180111(*),0.31,Aterro,,,2025,1
4747,2025-01-27,180401(*),0.02,Aterro,,,2025,1
4748,2025-01-27,180111(*),0.39,Aterro,,,2025,1
4749,2025-01-28,180401(*),0.02,Aterro,,,2025,1
4750,2025-01-28,180111(*),0.24,Aterro,,,2025,1
4751,2025-01-30,180111(*),0.28,Aterro,,,2025,1
4752,2025-01-30,180401(*),0.02,Aterro,,,2025,1
4753,2025-01-30,180111(*),0.29,Aterro,,,2025,1
4754,2025-01-30,180401(*),0.02,Aterro,,,2025,1
4755,2025-01-30,180101(*),0.01,Autoclave,,,2025,1
4756,2025-01-30,180401(*),0.03,Aterro,,,2025,1
4757,2025-01-30,180111(*),0.13,Aterro,,,2025,1
4758,2025-01-31,180401(*),0.02,Aterro,,,2025,1
4759,2025-01-31,180111(*),0.26,Aterro,,,2025,1
4760,2025-02-03,160303(*),0.0,Aterro,,,2025,2
4761,2025-02-03,180201(*),0.0,Aterro,,,2025,2
4762,2025-02-03,180111(*),0.27,Aterro,,,2025,2
4763,2025-02-03,180401(*),0.03,Aterro,,,2025,2
4764,2025-02-04,180111(*),0.32,Aterro,,,2025,2
4765,2025-02-04,180401(*),0.02,Aterro,,,2025,2
4766,2025-02-05,180205(*),0.0,Incineração,,,2025,2
4767,2025-02-05,GrupoE,0.0,Incineração,,,2025,2
4768,2025-02-05,180111(*),0.32,Aterro,,,2025,2
4769,2025-02-05,180401(*),0.04,Aterro,,,2025,2
4770,2025-02-06,180111(*),0.32,Aterro,,,2025,2
4771,2025-02-06,180111(*),0.3,Aterro,,,2025,2
4772,2025-02-06,180401(*),0.02,Aterro,,,2025,2
4773,2025-02-06,180111(*),0.13,Aterro,,,2025,2
4774,2025-02-07,180401(*),0.02,Aterro,,,2025,2
4775,2025-02-07,180111(*),0.29,Aterro,,,2025,2
4776,2025-02-10,180401(*),0.02,Aterro,,,2025,2
4777,2025-02-10,180111(*),0.34,Aterro,,,2025,2
4778,2025-02-10,180201(*),0.0,Aterro,,,2025,2
4779,2025-02-10,180401(*),0.02,Aterro,,,2025,2
4780,2025-02-10,180111(*),0.34,Aterro,,,2025,2
4781,2025-02-13,180401(*),0.06,Aterro,,,2025,2
4782,2025-02-13,180111(*),0.36,Aterro,,,2025,2
4783,2025-02-13,180111(*),0.17,Aterro,,,2025,2
4784,2025-02-13,180401(*),0.03,Aterro,,,2025,2
4785,2025-02-13,160303(*),0.0,Aterro,,,2025,2
4786,2025-02-13,180401(*),0.03,Aterro,,,2025,2
4787,2025-02-13,180111(*),0.08,Aterro,,,2025,2
4788,2025-02-13,180401(*),0.02,Aterro,,,2025,2
4789,2025-02-13,180106(*),0.01,Aterro,,,2025,2
4790,2025-02-13,180111(*),0.28,Aterro,,,2025,2
4791,2025-02-17,180401(*),0.03,Aterro,,,2025,2
4792,2025-02-17,180111(*),0.32,Aterro,,,2025,2
4793,2025-02-18,180401(*),0.02,Aterro,,,2025,2
4794,2025-02-18,180111(*),0.3,Aterro,,,2025,2
4795,2025-02-18,180111(*),0.3,Aterro,,,2025,2
4796,2025-02-18,160303(*),0.0,Aterro,,,2025,2
4797,2025-02-18,180401(*),0.04,Aterro,,,2025,2
4798,2025-02-18,180111(*),0.29,Aterro,,,2025,2
4799,2025-02-19,180111(*),0.25,Aterro,,,2025,2
4800,2025-02-19,180401(*),0.03,Aterro,,,2025,2
4801,2025-02-19,180401(*),0.02,Aterro,,,2025,2
4802,2025-02-19,180111(*),0.07,Aterro,,,2025,2
4803,2025-02-19,180401(*),0.03,Aterro,,,2025,2
4804,2025-02-19,180111(*),0.27,Aterro,,,2025,2
4805,2025-02-20,180401(*),0.03,Aterro,,,2025,2
4806,2025-02-20,180111(*),0.23,Aterro,,,2025,2
4807,2025-02-20,180111(*),0.4,Aterro,,,2025,2
4808,2025-02-20,180401(*),0.03,Aterro,,,2025,2
4809,2025-02-21,180111(*),0.32,Aterro,,,2025,2
4810,2025-02-21,180401(*),0.02,Aterro,,,2025,2
4811,2025-02-24,180401(*),0.03,Aterro,,,2025,2
4812,2025-02-24,180111(*),0.31,Aterro,,,2025,2
4813,2025-02-24,180111(*),0.21,Aterro,,,2025,2
4814,2025-02-26,180401(*),0.01,Aterro,,,2025,2
4815,2025-02-26,180111(*),0.03,Aterro,,,2025,2
4816,2025-02-26,180201(*),0.01,Aterro,,,2025,2
4817,2025-02-26,180401(*),0.03,Aterro,,,2025,2
4818,2025-02-26,180111(*),0.14,Aterro,,,2025,2
4819,2025-02-27,180401(*),0.02,Aterro,,,2025,2
4820,2025-02-27,180111(*),0.26,Aterro,,,2025,2
4821,2025-02-27,180111(*),0.31,Aterro,,,2025,2
4822,2025-02-27,180111(*),0.21,Aterro,,,2025,2
4823,2025-02-27,180401(*),0.02,Aterro,,,2025,2
4824,2025-02-27,160303(*),0.01,Aterro,,,2025,2
4825,2025-02-27,180111(*),0.29,Aterro,,,2025,2
4826,2025-02-27,180401(*),0.03,Aterro,,,2025,2
4827,2025-03-04,180111(*),0.2,Aterro,,,2025,3
4828,2025-03-04,180401(*),0.04,Aterro,,,2025,3
4829,2025-03-04,180401(*),0.02,Aterro,,,2025,3
4830,2025-03-04,180111(*),0.14,Aterro,,,2025,3
4831,2025-03-04,180111(*),0.4,Aterro,,,2025,3
4832,2025-03-04,180401(*),0.03,Aterro,,,2025,3
4833,2025-03-05,150110(*),0.0,Aterro,,,2025,3
4834,2025-03-05,180205(*),0.0,Incineração,,,2025,3
4835,2025-03-05,GrupoE,0.01,Incineração,,,2025,3
4836,2025-03-05,160303(*),0.01,Aterro,,,2025,3
4837,2025-03-05,180401(*),0.02,Aterro,,,2025,3
4838,2025-03-05,180111(*),0.31,Aterro,,,2025,3
4839,2025-03-06,180401(*),0.03,Aterro,,,2025,3
4840,2025-03-06,180111(*),0.4,Aterro,,,2025,3
4841,2025-03-06,180201(*),0.0,Aterro,,,2025,3
4842,2025-03-06,180401(*),0.03,Aterro,,,2025,3
4843,2025-03-06,180111(*),0.34,Aterro,,,2025,3
4844,2025-03-07,180401(*),0.05,Aterro,,,2025,3
4845,2025-03-07,180111(*),0.36,Aterro,,,2025,3
4846,2025-03-07,180111(*),0.24,Aterro,,,2025,3
4847,2025-03-07,180401(*),0.03,Aterro,,,2025,3
4848,2025-03-10,180201(*),0.0,Aterro,,,2025,3
4849,2025-03-10,180401(*),0.03,Aterro,,,2025,3
4850,2025-03-10,180111(*),0.16,Aterro,,,2025,3
4851,2025-03-10,180111(*),0.33,Aterro,,,2025,3
4852,2025-03-10,180401(*),0.02,Aterro,,,2025,3
4853,2025-03-12,180201(*),0.0,Aterro,,,2025,3
4854,2025-03-12,180205(*),0.0,Incineração,,,2025,3
4855,2025-03-12,GrupoE,0.01,Incineração,,,2025,3
4856,2025-03-12,160303(*),0.01,Aterro,,,2025,3
4857,2025-03-12,180401(*),0.03,Aterro,,,2025,3
4858,2025-03-12,180111(*),0.39,Aterro,,,2025,3
4859,2025-03-12,180401(*),0.02,Aterro,,,2025,3
4860,2025-03-12,180111(*),0.31,Aterro,,,2025,3
4861,2025-03-13,180401(*),0.02,Aterro,,,2025,3
4862,2025-03-13,180111(*),0.35,Aterro,,,2025,3
4863,2025-03-13,180111(*),0.41,Aterro,,,2025,3
4864,2025-03-13,180111(*),0.27,Aterro,,,2025,3
4865,2025-03-13,180401(*),0.05,Aterro,,,2025,3
4866,2025-03-17,180111(*),0.17,Aterro,,,2025,3
4867,2025-03-17,180401(*),0.02,Aterro,,,2025,3
4868,2025-03-17,180111(*),0.41,Aterro,,,2025,3
4869,2025-03-17,180401(*),0.02,Aterro,,,2025,3
4870,2025-03-17,180106(*),0.01,Aterro,,,2025,3
4871,2025-03-20,180401(*),0.03,Aterro,,,2025,3
4872,2025-03-20,180111(*),0.33,Aterro,,,2025,3
4873,2025-03-21,180201(*),0.0,Aterro,,,2025,3
4874,2025-03-21,180111(*),0.4,Aterro,,,2025,3
4875,2025-03-21,180401(*),0.02,Aterro,,,2025,3
4876,2025-03-24,160303(*),0.0,Aterro,,,2025,3
4877,2025-03-24,180401(*),0.03,Aterro,,,2025,3
4878,2025-03-24,180111(*),0.28,Aterro,,,2025,3
4879,2025-03-24,180111(*),0.33,Aterro,,,2025,3
4880,2025-03-24,180401(*),0.03,Aterro,,,2025,3
4881,2025-03-24,180111(*),0.28,Aterro,,,2025,3
4882,2025-03-25,180201(*),0.01,Aterro,,,2025,3
4883,2025-03-25,180205(*),0.0,Incineração,,,2025,3
4884,2025-03-25,GrupoE,0.0,Incineração,,,2025,3
4885,2025-03-25,160303(*),0.01,Aterro,,,2025,3
4886,2025-04-02,160303(*),0.01,Aterro,,,2025,4
4887,2025-04-02,150110(*),0.01,Aterro,,,2025,4
4888,2025-04-04,150110(*),0.0,Aterro,,,2025,4
4889,2025-04-07,150110(*),0.0,Aterro,,,2025,4
4890,2025-04-08,180201(*),0.0,Aterro,,,2025,4
4891,2025-04-08,180201(*),0.0,Incineração,,,2025,4
4892,2025-04-08,GrupoB,0.0,Incineração,,,2025,4
4893,2025-04-08,180205(*),0.0,Incineração,,,2025,4
4894,2025-04-08,GrupoE,0.0,Incineração,,,2025,4
4895,2025-04-08,150110(*),0.0,Aterro,,,2025,4
4896,2025-04-10,150110(*),0.0,Aterro,,,2025,4
4897,2025-04-10,180201(*),0.0,Aterro,,,2025,4
4898,2025-04-11,160303(*),0.01,Aterro,,,2025,4
4899,2025-04-16,150110(*),0.01,Aterro,,,2025,4
4900,2025-04-23,150110(*),0.01,Aterro,,,2025,4
4901,2025-04-25,180201(*),0.0,Incineração,,,2025,4
4902,2025-04-25,GrupoB,0.01,Incineração,,,2025,4
4903,2025-04-25,180201(*),0.0,Aterro,,,2025,4
4904,2025-04-25,150110(*),0.01,Aterro,,,2025,4
4905,2025-04-25,180205(*),0.0,Incineração,,,2025,4
4906,2025-04-25,GrupoE,0.01,Incineração,,,2025,4
4907,2025-04-25,150110(*),0.03,Aterro,,,2025,4
4908,2025-05-06,150110(*),0.0,Aterro,,,2025,5
4909,2025-05-08,150110(*),0.0,Aterro,,,2025,5
4910,2025-05-08,180111(*),0.0,Aterro,,,2025,5
4911,2025-05-12,150110(*),0.0,Aterro,,,2025,5
4912,2025-05-13,150110(*),0.01,Aterro,,,2025,5
4913,2025-05-13,180201(*),0.0,Aterro,,,2025,5
4914,2025-05-13,180401(*),0.02,Aterro,,,2025,5
4915,2025-05-13,180111(*),0.33,Aterro,,,2025,5
4916,2025-05-14,180101(*),0.02,Autoclave,,,2025,5
4917,2025-05-16,150110(*),0.0,Aterro,,,2025,5
4918,2025-05-20,180205(*),0.0,Incineração,,,2025,5
4919,2025-05-20,GrupoE,0.0,Incineração,,,2025,5
4920,2025-05-20,150110(*),0.01,Aterro,,,2025,5
4921,2025-05-20,180101(*),0.0,Autoclave,,,2025,5
4922,2025-05-21,180111(*),0.22,Aterro,,,2025,5
4923,2025-05-23,150110(*),0.0,Aterro,,,2025,5
4924,2025-05-28,150110(*),0.04,Aterro,,,2025,5
4925,2025-05-29,180401(*),0.04,Aterro,,,2025,5
4926,2025-05-29,180111(*),0.32,Aterro,,,2025,5
4927,2025-06-05,150110(*),0.01,Aterro,,,2025,6
4928,2025-06-11,150110(*),0.05,Aterro,,,2025,6
4929,2025-06-11,180401(*),0.04,Aterro,,,2025,6
4930,2025-06-11,180111(*),0.37,Aterro,,,2025,6
4931,2025-06-12,180111(*),0.34,Aterro,,,2025,6
4932,2025-06-12,180401(*),0.03,Aterro,,,2025,6
